URM,libelle
XXX ,URM FICTIVE POUR CHGT STRUCTURE
010 ,NEUROLOGIE ADULTE
011 ,USINV
012 ,UNV
019 ,SSR NEUROLOGIE
020 ,HEPATO GASTRO ENTERO
030 ,CARDIOLOGIE
031 ,USIP 2
040 ,RHUMATOLOGIE
050 ,MEDECINE INTERNE
051 ,HC PNEUMOLOGIE
052 ,MAL INFECTIEUSES
053 ,USIP 1
054 ,HDJ TROUBLES SOMMEIL
055 ,HDJ HEMOPHILIE PED
059 ,AUTRE REEDUCATION
060 ,CHIRURGIE DIGESTIVE
070 ,NEPHROLOGIE
071 ,NEPHROSOINS INTENSIF
072 ,NEPHRO 7IEME
080 ,PEDIATRIE GENERALE
081 ,L PORTE ENFANTS
082 ,HDJ PED
083 ,HC RHUMATOLOGIE PED
090 ,HEPATO INFANTILE
091 ,ENDOCRINO PED
100 ,NEURO INFANTILE
101 ,HDJ NEUROPEDIATRIE
109 ,IMC
110 ,REA INFANTILE
111 ,SURV CONTINU REA PED
112 ,REA NEONAT
113 ,SI NEONAT
114 ,NEONAT HORS SI
130 ,
131 ,OPHTALMOLOGIE
140 ,ORL
141 ,ORL PED
150 ,STOMATO
220 ,UROLOGIE
23P ,PSY CONSULT
23Q ,
23R ,CONSULT URGENCES PSY
23S ,CS LIAISON PSY
23Z ,
231 ,PSY HOSPI COMPLETE
232 ,PSY HDJ
233 ,PSY NUIT
234 ,SECTEUR FERME PSY
250 ,REA CHIR
251 ,SC REA CHIR OBS
252 ,SRPR
300 ,REA MED
301 ,USC MEDICALE
340 ,ENDOCRINO
360 ,IVG
370 ,ORTHO TRAUMATO
380 ,
380 ,
390 ,CHIR INFANTILE
391 ,UCA CHIR PEDIATRIE
400 ,NEUROCHIRURGIE
401 ,
420 ,UCA
421 ,HDJ DOULEUR
430 ,MED ADOLESCENTS
440 ,HDJ GYNADO
480 ,L PORTE ADULTE
481 ,HC AVAL POST PORTE
482 ,HDJ DOULEUR
500 ,NEURORADIO INTERVENT
539 ,GERIATRIE
550 ,HOSP COMPLETE GYNECO
551 ,HOSPI COMPLETE OBSTE
999 ,ACC URGENCES (URQUAL)
