URM;libelle
XXX;URM FICTIVE POUR CHGT STRUCTURE
010;URM MEDECINE INTERNE
011;URM INFECTIOLOGIE
012;ADDICTO+TABACO
013;HDJ TCA
014;HDJ ADDICTO ADOS
017;
02A;AFT
02B;PSY IVRY CATTP AMBU
02J;HDJ SECTEUR IVRY
02P;APPT COMMUN
02Q;CATTP
02R;CTIONS PSY
02S;CONS. ADDICTO
02T;C.M.P.
02U;CS LIAISON PSY
02Z;
020;HOS COMP PSY
021;
022;HOPITAL DE NUIT
023;URM PSY
024;PSY SECT. FERME
025;HDJ SECTEUR PB
030;URM ONCO AMBU
032;ONCO GENERALE
033;HEMATO ONCO
034;ONCO DIGESTIVE
035;SI HEMATOLOGIE
050;URM CHB
051;REANIMATION MEDICALE
059;SSR ADULTE
149;URM SSR ALZHEIMER
178;SOINS PALLIATIFS
179;URM SSR POLYVAL-ONCO
180;G A + URODY
181;G A POST URG
182;HC ONCOGERIATRIE
187;USP
188;USP GERONTO
189;URM SSR ORTHO-AVC
